DATE,CSUSHPINSA
2011-01-01,139.05
2011-02-01,137.75
2011-03-01,137.79
2011-04-01,139.15
2011-05-01,140.68
2011-06-01,141.94
2011-07-01,142.34
2011-08-01,141.78
2011-09-01,140.16
2011-10-01,138.40
2011-11-01,136.66
2011-12-01,135.16
2012-01-01,134.17
2012-02-01,134.00
2012-03-01,135.88
2012-04-01,138.50
2012-05-01,141.08
2012-06-01,143.20
2012-07-01,144.31
2012-08-01,144.73
2012-09-01,144.38
2012-10-01,143.99
2012-11-01,143.98
2012-12-01,143.89
2013-01-01,144.33
2013-02-01,145.18
2013-03-01,147.99
2013-04-01,151.01
2013-05-01,153.90
2013-06-01,156.47
2013-07-01,158.33
2013-08-01,159.44
2013-09-01,159.72
2013-10-01,159.61
2013-11-01,159.43
2013-12-01,159.35
2014-01-01,159.45
2014-02-01,159.95
2014-03-01,161.27
2014-04-01,163.04
2014-05-01,164.75
2014-06-01,166.28
2014-07-01,167.20
2014-08-01,167.52
2014-09-01,167.31
2014-10-01,166.98
2014-11-01,166.74
2014-12-01,166.54
2015-01-01,166.33
2015-02-01,166.72
2015-03-01,168.18
2015-04-01,170.07
2015-05-01,171.96
2015-06-01,173.56
2015-07-01,174.61
2015-08-01,175.06
2015-09-01,175.18
2015-10-01,175.19
2015-11-01,175.30
2015-12-01,175.28
2016-01-01,175.22
2016-02-01,175.46
2016-03-01,176.78
2016-04-01,178.68
2016-05-01,180.55
2016-06-01,182.14
2016-07-01,183.26
2016-08-01,183.92
2016-09-01,184.24
2016-10-01,184.35
2016-11-01,184.58
2016-12-01,184.77
2017-01-01,184.97
2017-02-01,185.36
2017-03-01,186.73
2017-04-01,188.50
